Object_Name	Parent_Object	Target_Object	Property	Date_From	Date_To	Value	Variable	Variable_Effect	Timeslice	Timeslice_Index	Group_id	Priority	Scenario
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p5	 .6102591	Add			5		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					5		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					6		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p1	 .4998312	Add			6		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					6		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					7		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p2	 .5136711	Add			7		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					7		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					8		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p3	 .3619829	Add			8		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					8		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					9		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p4	 .3350528	Add			9		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					9		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					10		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p5	 .2993271	Add			10		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					10		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					11		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p1	 .4435524	Add			11		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					11		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					12		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p2	 .8372315	Add			12		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					12		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					13		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p3	 .3646293	Add			13		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					13		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					14		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p4	 9.463072E-02	Add			14		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					14		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					15		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p5	 .6555421	Add			15		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					15		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					16		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p1	 .6575614	Add			16		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					16		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					17		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p2	 .7847431	Add			17		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					17		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					18		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p3	 .4409788	Add			18		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					18		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					19		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p4	 4.642957E-02	Add			19		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					19		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					20		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p5	 .445104	Add			20		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					20		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					21		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p1	 .7915002	Add			21		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					21		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					22		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p2	 .5625534	Add			22		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					22		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					23		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p3	 .5061685	Add			23		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					23		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					24		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p4	 .8424984	Add			24		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					24		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					25		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p5	 .5194829	Add			25		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					25		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					26		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p1	 .8681071	Add			26		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					26		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					27		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p2	 .3710017	Add			27		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					27		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					28		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p3	 .1535167	Add			28		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					28		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					29		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p4	 .1198755	Add			29		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					29		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					30		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p5	 .7165875	Add			30		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					30		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					31		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p1	 .1265857	Add			31		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					31		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					32		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p2	 .2336885	Add			32		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					32		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					33		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p3	 8.858854E-02	Add			33		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					33		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					34		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p4	 .4327629	Add			34		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					34		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					35		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p5	 .3611163	Add			35		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					35		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					36		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p1	 .6309265	Add			36		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					36		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					37		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p2	 .8443843	Add			37		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					37		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					38		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p3	 .5728464	Add			38		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					38		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					39		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p4	 .9684536	Add			39		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					39		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					40		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p5	 .9761511	Add			40		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					40		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					41		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p1	 .5570014	Add			41		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					41		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					42		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p2	 .4401219	Add			42		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					42		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					43		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p3	 .6012463	Add			43		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					43		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					44		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p4	 .6239156	Add			44		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					44		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					45		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p5	 .2252803	Add			45		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					45		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					46		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p1	 .8505683	Add			46		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					46		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					47		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p2	 .3740575	Add			47		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					47		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					48		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p3	 .5430309	Add			48		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					48		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					49		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p4	 5.287945E-03	Add			49		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					49		
ES ES_PP_ALDEADAVILA II			offer_volume_percent	2010-01-01	2100-01-01	20					50		
ES ES_PP_ALDEADAVILA II			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p5	 .1484849	Add			50		
ES ES_PP_ALDEADAVILA II			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					50		
ES ES_PP_CONSO			gross_capacity	2010-01-01	2100-01-01	270.2	0.65	Multiply					
ES ES_PP_CONSO			conversion_rate	2010-01-01	2100-01-01	1	2.5	Multiply					
ES ES_PP_CONSO			save_data	2010-01-01	2100-01-01	1							
ES ES_PP_CONSO			save_blocks	2010-01-01	2100-01-01	1							
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					1		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p1	 .8164892	Add			1		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					1		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					2		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p2	 .4571909	Add			2		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					2		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					3		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p3	 .7884427	Add			3		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					3		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					4		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p4	 .4721165	Add			4		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					4		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					5		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p5	 7.630748E-02	Add			5		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					5		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					6		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p1	 .2355973	Add			6		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					6		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					7		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p2	 2.963954E-02	Add			7		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					7		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					8		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p3	 .2692778	Add			8		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					8		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					9		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p4	 .3725676	Add			9		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					9		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					10		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p5	 .5335845	Add			10		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					10		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					11		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p1	 .8253751	Add			11		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					11		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					12		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p2	 6.297922E-02	Add			12		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					12		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					13		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p3	 .6987388	Add			13		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					13		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					14		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p4	 .6832448	Add			14		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					14		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					15		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p5	 .2418726	Add			15		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					15		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					16		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p1	 .4670513	Add			16		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					16		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					17		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p2	 .7758293	Add			17		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					17		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					18		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p3	 .8340534	Add			18		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					18		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					19		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p4	 .8932067	Add			19		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					19		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					20		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p5	 .4517698	Add			20		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					20		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					21		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p1	 .2555115	Add			21		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					21		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					22		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p2	 .3434931	Add			22		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					22		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					23		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p3	 .7694286	Add			23		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					23		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					24		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p4	 .8594811	Add			24		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					24		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					25		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p5	 .1732468	Add			25		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					25		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					26		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p1	 .4176797	Add			26		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					26		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					27		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p2	 .3146911	Add			27		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					27		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					28		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p3	 .1702266	Add			28		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					28		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					29		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p4	 .6514108	Add			29		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					29		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					30		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p5	 1.986623E-03	Add			30		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					30		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					31		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p1	 .7553738	Add			31		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					31		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					32		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p2	 .5173681	Add			32		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					32		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					33		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p3	 .8524179	Add			33		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					33		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					34		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p4	 .9216703	Add			34		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					34		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					35		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p5	 .6782075	Add			35		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					35		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					36		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p1	 .9532127	Add			36		
ES ES_PP_CONSO			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					36		
ES ES_PP_CONSO			offer_volume_percent	2010-01-01	2100-01-01	20					37		
ES ES_PP_CONSO			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p2	 .1818468	Add			37		
